what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1780030582204
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1780030582220
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1780030582220
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1780030582220
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1780030582220
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1780030582220
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1780030582220
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1780030582220
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1780030582220
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1780030582220
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1780030582220
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1780030582220
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1780030582220
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1780030582220
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1780030582220
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1780030582220
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1780030582220
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1780030582236
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1780030582236
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1780030582236
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1780030582236
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1780030582236
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1780030582236
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1780030582236
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1780030582236
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1780030582236
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1780030582236
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1780030582236
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1780030582236
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1780030582236
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1780030582236
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1780030582236
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1780030582251
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1780030582251
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1780030582251
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1780030582251
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1780030582251
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1780030582251
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1780030582251
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1780030582251
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1780030582251
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1780030582251
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1780030582251
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1780030582251
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1780030582251
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1780030582251
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1780030582251
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1780030582251
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1780030582251
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1780030582267
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1780030582269
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1780030582269
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1780030582269
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1780030582271
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1780030582273
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1780030582273
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1780030582273
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1780030582275
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1780030582275
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1780030582277
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1780030582277
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1780030582277
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1780030582279
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1780030582279
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1780030582283
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1780030582283
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1780030582283
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1780030582285
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1780030582285
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1780030582285
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1780030582285
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1780030582287
os,sysinfo,,,"win32",1780030582289
arch,sysinfo,,,"x86",1780030582289
ws,sysinfo,,,"win32",1780030582289
locale,sysinfo,,,"vi_VN",1780030582289
processors,sysinfo,,,"8",1780030582289
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1780030582289
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1780030582289
java.specification.name,sysinfo,,,"Java Platform API Specification",1780030582289
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1780030582289
java.specification.version,sysinfo,,,"1.6",1780030582289
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1780030582289
java.version,sysinfo,,,"1.6.0_23",1780030582289
java.vm.info,sysinfo,,,"mixed mode",1780030582289
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1780030582289
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1780030582289
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1780030582289
java.vm.specification.version,sysinfo,,,"1.0",1780030582289
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1780030582289
java.vm.version,sysinfo,,,"19.0-b09",1780030582289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030584087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030584604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1780030585820
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1780030586606
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1780030586882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030587896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030593668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030594617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030595159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030596834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030597383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030597974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030599661
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1780030604018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030606826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030615429
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030616945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030617289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030617781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030624925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030630320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1780030630903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030634569
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030642152
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1780030642326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030643849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030653506
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030656953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030700374
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1780030701582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030702046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030703026
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1780030703535
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1780030703543
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1780030703550
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1780030703550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030703578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030707491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030724171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030724837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030725536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030728551
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1780030730837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030734925
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030742083
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030742179
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030749238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030749509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030750523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030752505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030753075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030756696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030758665
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1780030758782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030764767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030769794
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030770225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030772189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030772990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030773343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030773749
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030773910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030781330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030784583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030795949
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1780030798707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1780030805763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030806124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030819091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030819477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030819702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1780030820154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030820594
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030828922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030834052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030852016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030854241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030855276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030857328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030885531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030886039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030886765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030887148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030889302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030891662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030893870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030893912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030895977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030904934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030906725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030909052
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1780030911191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030916439
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030922419
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030922450
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030922603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030929801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030931595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030932861
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030933059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030933916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030934169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030934327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030934489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030934675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1780030934843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030937189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030944423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030949297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030950806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030951213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030956859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1780030958837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1780030959694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1780030960101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1780030960424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030981817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030982524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030990003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030990821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1780030991596
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1780030993666
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1780030993666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030996323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030996841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780030998818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031006867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031007137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031011742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031465275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031466129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1780031466328
